altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1935.0,2023/2024,Manual,179990.0,Furgão & Van,Diesel,5309.0,,Branco,Eletro,3275.0,0.0,1920.0,Citroën,1.5,Citroën Jumpy,3.0,1719.0,6100.0,69.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/citroen/jumpy/2024/cargo-1-5-turbo/detalhes/10766472?page=detail&sort=0,
,2020/2021,Automática,84000.0,Sedan,Flex,0.0,,Cinza,Suspensão,,78.0,,Volkswagen,,Volkswagen Virtus,,,,,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/virtus/2021/comfortline-1-0-200-tsi/detalhes/11432504?page=detail&sort=0,
1525.0,2018/2019,Manual,52000.0,Sedan,Flex,3941.0,13.4,Vermelho,Suspensão,2490.0,70.0,1774.0,Ford,1.0,Ford Ka Sedan,5.0,1045.0,445.0,51.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/ford/ka-sedan/2019/se-1-0-flex/detalhes/11477210?page=detail&sort=0,
1644.0,2019/2020,Manual,342990.0,SUV,Diesel,4656.0,,Branco,Suspensão,2873.0,16.384,1890.0,Mercedes-Benz,2.0,Mercedes-Benz GLC 220d,5.0,1735.0,550.0,66.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/mercedes-benz/glc-220d/2020/enduro-2-0-turbodiesel-4matic-aut/detalhes/6616605?page=detail&sort=0,
1935.0,2023/2024,Manual,179990.0,Furgão & Van,Diesel,5309.0,,Branco,Eletro,3275.0,0.0,1920.0,Citroën,1.5,Citroën Jumpy,3.0,1719.0,6100.0,69.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/citroen/jumpy/2024/cargo-1-5-turbo/detalhes/10766473?page=detail&sort=0,
1503.0,2024/2024,Manual,98490.0,Hatch,Flex,3998.0,14.1,Vermelho,Elétrica,2521.0,0.0,1724.0,Fiat,1.3,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/argo/2024/drive-1-3-cvt/detalhes/11329260?page=detail&sort=0,157.0
1542.0,2024/2024,Manual,78780.0,Hatch,Flex,3566.0,12.6,Branco,Elétrica,2305.0,0.0,1685.0,Fiat,1.0,Fiat Mobi,5.0,940.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/mobi/2024/trekking-1-0/detalhes/11427398?page=detail&sort=0,161.0
1542.0,2024/2024,Manual,78780.0,Hatch,Flex,3566.0,12.6,Branco,Elétrica,2305.0,0.0,1685.0,Fiat,1.0,Fiat Mobi,5.0,940.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/mobi/2024/trekking-1-0/detalhes/11427400?page=detail&sort=0,161.0
1730.0,2024/2024,Automática,169990.0,Picapes,Flex,4945.0,9.7,Cinza,Elétrica,2990.0,0.0,1845.0,Fiat,1.3,Fiat Toro,5.0,1660.0,937.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/toro/2024/freedom-1-3-turbo-270/detalhes/11389027?page=detail&sort=0,199.0
1502.0,2024/2024,Automática,75780.0,Hatch,Flex,3566.0,12.7,Cinza,Elétrica,2305.0,0.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/mobi/2024/like-1-0/detalhes/11427401?page=detail&sort=0,161.0
1739.0,2024/2024,Automática,243890.0,Picapes,Flex,4945.0,9.5,Cinza,Elétrica,2990.0,0.0,1845.0,Fiat,1.3,Fiat Toro,5.0,1707.0,937.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/toro/2024/volcano-1-3-turbo-270/detalhes/11442825?page=detail&sort=0,195.0
1476.0,2023/2024,Manual,94300.0,Hatch,Flex,4163.0,,Cinza,Elétrica,2551.0,0.0,1730.0,Chevrolet,1.0,Chevrolet Onix,5.0,1037.0,275.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix/2024/lt-1-0/detalhes/9555850?page=detail&sort=0,167.0
1476.0,2022/2023,Manual,86990.0,Hatch,Flex,4163.0,,Preto,Elétrica,2551.0,0.0,1730.0,Chevrolet,1.0,Chevrolet Onix,5.0,1037.0,275.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix/2023/lt-1-0/detalhes/5170019?page=detail&sort=0,167.0
1463.0,2012/2012,Manual,26500.0,Sedan,Flex,4127.0,,Branco,Suspensão,2443.0,135.0,1645.0,Chevrolet,1.4,Chevrolet Prisma,5.0,905.0,439.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/prisma/2012/maxx-1-4-flex/detalhes/5269234?page=detail&sort=0,184.0
1523.0,2017/2017,Automática,64000.0,Sedan,Flex,4481.0,,Bege,Suspensão,2620.0,52.0,1735.0,Chevrolet,1.8,Chevrolet Cobalt,5.0,1129.0,563.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/cobalt/2017/elite-1-8-8v-aut-flex/detalhes/5269282?page=detail&sort=0,11.0
1760.0,2016/2016,Manual,110000.0,Picapes,Diesel,5295.0,,Branco,Suspensão,3000.0,149.8,1750.0,Mitsubishi,3.2,Mitsubishi L200 Triton Sport,5.0,1940.0,,90.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/mitsubishi/l200-triton-sport/2016/3-2-did-h-gl-4wd/detalhes/5269340?page=detail&sort=0,
1765.0,2002/2002,Manual,60000.0,Picapes,Diesel,4895.0,,Vinho,Suspensão,2860.0,310.0,1690.0,Toyota,3.0,Toyota Hilux Cabine Dupla,5.0,1740.0,,65.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/hilux-cabine-dupla/2002/hilux-sr-4x4-3-0-cab-dupla/detalhes/5269384?page=detail&sort=0,
2860.0,2014/2014,Manual,145000.0,Furgão & Van,Diesel,6945.0,,Branco,Suspensão,4325.0,230.0,1993.0,Mercedes-Benz,2.1,Mercedes-Benz Sprinter,18.0,,,75.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/mercedes-benz/sprinter/2014/van-515-cdi-17-1/detalhes/5269430?page=detail&sort=0,
1490.0,2010/2010,Manual,28000.0,Hatch,Flex,4030.0,,Prata,Suspensão,2510.0,189.0,1687.0,Fiat,1.4,Fiat Punto,5.0,1126.0,275.0,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/punto/2010/elx-1-4-flex/detalhes/5269439?page=detail&sort=0,162.0
1457.0,2013/2013,Manual,56000.0,Hatch,Flex,4204.0,,Cinza,Suspensão,2515.0,153.0,1735.0,Volkswagen,1.6,Volkswagen Golf,5.0,1213.0,330.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/golf/2013/1-6-flex/detalhes/5269456?page=detail&sort=0,184.0
1765.0,2002/2002,Manual,60000.0,Picapes,Diesel,4895.0,,Azul,Suspensão,2860.0,360.0,1690.0,Toyota,3.0,Toyota Hilux Cabine Dupla,5.0,1630.0,,65.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/hilux-cabine-dupla/2002/hilux-srv-4x2-3-0-cab-dupla/detalhes/5269478?page=detail&sort=0,
1682.0,2022/2022,Automática,231490.0,SUV,Flex,4769.0,9.8,Dourado,Elétrica,2794.0,0.0,1859.0,Jeep,1.3,Jeep Commander,7.0,1685.0,661.0,61.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/jeep/commander/2022/limited-t270-aut/detalhes/4637235?page=detail&sort=0,200.0
1628.0,2022/2022,Automática,180590.0,SUV,Flex,4404.0,10.3,Prata,Elétrica,2636.0,0.0,1819.0,Jeep,1.3,Jeep Compass,5.0,1585.0,475.0,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/jeep/compass/2022/longitude-1-3-t270-aut-flex/detalhes/4636963?page=detail&sort=0,204.0
1702.0,2022/2022,Automática,147390.0,SUV,Flex,4268.0,,Azul,Elétrica,2570.0,0.0,1805.0,Jeep,1.3,Jeep Renegade,5.0,1476.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/jeep/renegade/2022/longitude-1-3-turbo-4x2/detalhes/5458268?page=detail&sort=0,209.0
1506.0,2013/2013,Manual,40000.0,Sedan,Flex,4290.0,,Prata,Suspensão,2510.0,98.0,1675.0,Fiat,1.4,Fiat Grand Siena,5.0,1076.0,520.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/grand-siena/2013/evo-attractive-1-4-8v-flex/detalhes/5901053?page=detail&sort=0,166.0
1474.0,2020/2020,Manual,57000.0,Hatch,Flex,3892.0,13.3,Branco,Suspensão,2467.0,62.0,1893.0,Volkswagen,1.0,Volkswagen Gol,5.0,976.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/gol/2020/1-0-12v-flex/detalhes/5902849?page=detail&sort=0,168.0
1489.0,2012/2013,Manual,42000.0,Hatch,Flex,3890.0,,Vermelho,Suspensão,2465.0,142.0,1650.0,Volkswagen,1.6,Volkswagen Polo,5.0,1117.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/polo/2013/hatch-1-6-vht-total-flex/detalhes/5924375?page=detail&sort=0,183.0
1435.0,2023/2023,Automática,345950.0,Sedan,Flex,4709.0,10.7,Preto,Eletro,2851.0,0.0,1827.0,BMW,2.0,BMW 320i,5.0,1460.0,365.0,59.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/bmw/320i/2023/sport-gp-2-0-turbo/detalhes/6771457?page=detail&sort=0,235.0
1470.0,2022/2022,Automática,104990.0,Sedan,Gasolina,4474.0,,Branco,Elétrica,2600.0,0.0,1730.0,Chevrolet,1.0,Chevrolet Onix Plus,5.0,,469.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix-plus/2022/1-0-premier-turbo-flex-aut/detalhes/4900700?page=detail&sort=0,
1786.0,2019/2019,Automática,165000.0,Picapes,Flex,5361.0,,Branco,Suspensão,3096.0,83.0,1874.0,Chevrolet,2.8,Chevrolet S10 Cabine Dupla,5.0,2018.0,,76.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/s10-cabine-dupla/2019/s10-2-8-ctdi-lt-4wd-cabine-dupla/detalhes/7235054?page=detail&sort=0,
1476.0,2022/2022,Manual,72000.0,Hatch,Flex,4163.0,,Cinza,Elétrica,2551.0,50.0,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1075.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix/2022/1-0-flex/detalhes/7582414?page=detail&sort=0,
1475.0,2019/2019,Automática,96000.0,Sedan,Flex,4620.0,11.4,Prata,Suspensão,2700.0,77.0,1775.0,Toyota,1.8,Toyota Corolla,5.0,1295.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/corolla/2019/1-8-gli-upper-multi-drive-flex/detalhes/7946172?page=detail&sort=0,
1814.0,2014/2014,Manual,34000.0,SW & Perua,Flex,4207.0,,Prata,Suspensão,2511.0,20.0,1753.0,Fiat,1.7,Fiat Idea,5.0,1325.0,380.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/idea/2014/adventure-1-8-16v-e-torq-flex/detalhes/8044352?page=detail&sort=0,178.0
1494.0,2016/2016,Automática,143000.0,SUV,Gasolina,4417.0,,Cinza,Suspensão,2699.0,82.0,1804.0,Mercedes-Benz,2.0,Mercedes-Benz GLA 250 ,5.0,1455.0,421.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/mercedes-benz/gla-250/2016/gla-250-sport/detalhes/8044552?page=detail&sort=0,
1470.0,2016/2017,Automática,66000.0,Sedan,Flex,4230.0,,Azul,Suspensão,2500.0,42.0,1680.0,Hyundai,1.6,Hyundai HB20S,5.0,1086.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/hyundai/hb20s/2017/1-6-comfort-plus-aut-flex/detalhes/6075195?page=detail&sort=0,187.0
,2014/2015,Automática,159900.0,SUV,Diesel,0.0,,Branco,Suspensão,,79.186,,Toyota,,Toyota Hilux SW4,,,,,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/hilux-sw4/2015/srv-4-0-4x4-v6/detalhes/6667980?page=detail&sort=0,
1502.0,2013/2013,Automatizado,42000.0,Hatch,Flex,3546.0,,Vermelho,Suspensão,2300.0,12.3,1627.0,Fiat,1.4,Fiat 500,4.0,1066.0,185.0,35.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/500/2013/cult-dualogic-1-4-8v/detalhes/9446413?page=detail&sort=0,170.0
1487.0,2012/2012,Manual,25000.0,Sedan,Flex,4227.0,,Vermelho,Suspensão,2488.0,101.0,1765.0,Ford,1.0,Ford Fiesta Sedan,5.0,1098.0,478.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/ford/fiesta-sedan/2012/1-0-rocam-flex/detalhes/10702708?page=detail&sort=0,146.0
1534.0,2023/2024,Automática,114990.0,SUV,Flex,4170.0,11.2,Branco,Elétrica,2600.0,0.0,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/citroen/c4-cactus/2024/live-1-6/detalhes/4796399?page=detail&sort=0,
1724.0,2018/2018,Automática Sequencial,179000.0,SUV,Diesel,4599.0,,Branco,Suspensão,2741.0,53.095,1894.0,Land Rover,2.0,Land Rover Discovery Sport,5.0,1884.0,194.0,70.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/land-rover/discovery-sport/2018/2-0-si4-se-4wd/detalhes/7664935?page=detail&sort=0,
1599.0,2015/2015,Manual,42000.0,Hatch,Flex,4066.0,,Vermelho,Suspensão,2590.0,80.0,1761.0,Renault,1.6,Renault Sandero Stepway,5.0,1117.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/mg-chale/renault/sandero-stepway/2015/1-6-8v-flex/detalhes/10767737?page=detail&sort=0,167.0
1583.0,2017/2017,Automática,55990.0,SUV,Flex,4159.0,9.4,Prata,Suspensão,,65.6,1739.0,Peugeot,1.6,Peugeot 2008,5.0,1086.0,355.0,55.0,https://www.mobiauto.com.br/comprar/carros/mg-chale/peugeot/2008/2017/allure-1-6-16v-aut-flex/detalhes/10904824?page=detail&sort=0,171.0
1409.0,2013/2013,Manual,33990.0,Hatch,Flex,3931.0,,Prata,Suspensão,2470.0,129.0,1651.0,Volkswagen,1.0,Volkswagen Gol,5.0,895.0,285.0,51.0,https://www.mobiauto.com.br/comprar/carros/mg-chale/volkswagen/gol/2013/1-0-mi-total-flex-8v-4p/detalhes/10911045?page=detail&sort=0,166.0
1485.0,2019/2019,CVT,99900.0,Sedan,Flex,4620.0,10.6,Preto,Suspensão,2700.0,63.8,1775.0,Toyota,2.0,Toyota Corolla,5.0,1335.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/corolla/2019/2-0-xei-multi-drive-s-flex/detalhes/10911226?page=detail&sort=0,
,2020/2021,Manual,80000.0,Picapes,Flex,,,Branco,Suspensão,,79.0,,Fiat,,Fiat Strada,,,,,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/strada/2021/freedom-1-3-cs-plus-flex/detalhes/9507689?page=detail&sort=0,
1468.0,2014/2014,Automática,84000.0,Hatch,Gasolina,4255.0,,Preto,Suspensão,2630.0,124.832,1799.0,Volkswagen,1.4,Volkswagen Golf,5.0,1238.0,313.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/golf/2014/1-4-tsi-highline-aut/detalhes/9371144?page=detail&sort=0,
1474.0,2023/2024,Automática,111990.0,Sedan,Flex,4474.0,,Preto,Elétrica,2600.0,0.0,1730.0,Chevrolet,1.0,Chevrolet Onix Plus,5.0,1082.0,469.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix-plus/2024/lt-1-0-turbo-aut/detalhes/7897728?page=detail&sort=0,187.0
1484.0,2015/2015,Manual,40000.0,Hatch,Flex,3930.0,,Prata,Suspensão,2528.0,88.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1019.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/onix/2015/1-0-lt-spe-4/detalhes/10951455?page=detail&sort=0,
1499.0,2015/2015,Manual,45000.0,Hatch,Flex,4065.0,,Branco,Suspensão,2510.0,91.0,1687.0,Fiat,1.4,Fiat Punto,5.0,,280.0,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/punto/2015/attractive-1-4-flex/detalhes/10951670?page=detail&sort=0,
1525.0,2015/2015,Manual,38000.0,Hatch,Flex,3886.0,11.5,Prata,Suspensão,2491.0,60.0,1695.0,Ford,1.5,Ford Ka,5.0,1018.0,257.0,52.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/ford/ka/2015/se-plus-1-5-16v-flex/detalhes/10951742?page=detail&sort=0,
1659.0,2024/2024,Automática,130000.0,Picapes,Flex,4717.0,11.1,Vermelho,Elétrica,2800.0,4.0,1798.0,Chevrolet,1.2,Chevrolet Montana,5.0,1310.0,874.0,44.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/montana/2024/premier-1-2-turbo-aut/detalhes/10951881?page=detail&sort=0,180.0
1536.0,2015/2015,Manual,38000.0,Hatch,Flex,4060.0,,Prata,Suspensão,2590.0,87.0,1733.0,Renault,1.6,Renault Sandero,5.0,1055.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/renault/sandero/2015/expression-1-6-8v/detalhes/10985848?page=detail&sort=0,177.0
1459.0,2005/2005,Manual,28000.0,Hatch,Gasolina,4149.0,,Cinza,Suspensão,2515.0,138.0,1735.0,Volkswagen,1.6,Volkswagen Golf,5.0,1127.0,330.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/golf/2005/plus-1-6/detalhes/11002647?page=detail&sort=0,
1453.0,2023/2024,Automática,114990.0,Hatch,Flex,4055.0,10.9,Azul,Elétrica,2538.0,0.0,1738.0,Peugeot,1.0,Peugeot 208,5.0,1249.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/peugeot/208/2024/griffe-turbo-200-1-0/detalhes/6982864?page=detail&sort=0,
,2023/2024,Automática,124990.0,SUV,Flex,0.0,,Branco,Suspensão,,0.0,,Peugeot,,Peugeot 2008,,,,,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/peugeot/2008/2024/style-1-6-thp-flex/detalhes/6982636?page=detail&sort=0,
,2023/2024,Automática,104990.0,Hatch,Flex,0.0,,Preto,Suspensão,,0.0,,Peugeot,,Peugeot 208,,,,,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/peugeot/208/2024/active-1-6-flex-aut/detalhes/6982592?page=detail&sort=0,
1453.0,2023/2024,Automática,104990.0,Hatch,Flex,4055.0,10.9,Preto,Elétrica,2538.0,0.0,1738.0,Peugeot,1.6,Peugeot 208,5.0,1227.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/peugeot/208/2024/active-1-6/detalhes/4792391?page=detail&sort=0,
1408.0,2014/2014,Manual,35000.0,Hatch,Flex,3788.0,,Preto,Suspensão,2443.0,80.0,1626.0,Chevrolet,1.0,Chevrolet Celta,5.0,890.0,260.0,54.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/chevrolet/celta/2014/lt-1-0-flex/detalhes/11071176?page=detail&sort=0,156.0
1451.0,2011/2011,Manual,34000.0,Hatch,Flex,3899.0,,Cinza,Suspensão,2465.0,80.0,1656.0,Volkswagen,1.0,Volkswagen Gol,5.0,934.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/gol/2011/1-0-g5-flex/detalhes/11169599?page=detail&sort=0,167.0
1474.0,2020/2021,Manual,48000.0,Hatch,Flex,3680.0,10.8,Preto,Elétrica,2423.0,40.671,1579.0,Renault,1.0,Renault Kwid,5.0,779.0,290.0,38.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/renault/kwid/2021/zen-1-0-12v-sce-flex/detalhes/11189000?page=detail&sort=0,152.0
1470.0,2019/2019,Manual,55900.0,Hatch,Flex,3920.0,12.5,Prata,Elétrica,2500.0,51.0,1680.0,Hyundai,1.0,Hyundai HB20,5.0,990.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/hyundai/hb20/2019/1-0-unique-flex/detalhes/11189053?page=detail&sort=0,158.0
1525.0,2018/2019,Manual,51000.0,Hatch,Flex,3941.0,13.4,Vermelho,Suspensão,2490.0,300.0,1774.0,Ford,1.0,Ford Ka,5.0,1037.0,257.0,51.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/ford/ka/2019/1-0-se-flex/detalhes/11189086?page=detail&sort=0,
1639.0,2019/2019,Automática,115900.0,SUV,Flex,4416.0,8.8,Preto,Suspensão,2636.0,77.51,1819.0,Jeep,2.0,Jeep Compass,5.0,1556.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/jeep/compass/2019/2-0-limited-aut-flex/detalhes/11189094?page=detail&sort=0,188.0
1502.0,2020/2020,Manual,49900.0,Hatch,Flex,3566.0,12.7,Cinza,Suspensão,2305.0,65.125,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/mobi/2020/like-1-0-flex/detalhes/11189104?page=detail&sort=0,161.0
,2018/2019,Automática,77900.0,SUV,Flex,0.0,,Vermelho,Suspensão,,48.76,,Jeep,,Jeep Renegade,,,,,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/jeep/renegade/2019/sport-t270-4x2-at6/detalhes/11189112?page=detail&sort=0,
1529.0,2016/2016,Manual,52000.0,Hatch,Flex,3658.0,13.8,Branco,Suspensão,2421.0,84.0,1914.0,Volkswagen,1.0,Volkswagen Up!,5.0,960.0,285.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/up/2016/1-0-12v-tsi-e-flex-cross/detalhes/11191778?page=detail&sort=0,182.0
1590.0,2019/2019,Automática,78900.0,SUV,Flex,4295.0,11.4,Cinza,Suspensão,2610.0,63.947,1760.0,Nissan,1.6,Nissan Kicks,5.0,1142.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/nissan/kicks/2019/1-6-s-direct-cvt-flex-pcd/detalhes/11192122?page=detail&sort=0,
1635.0,2018/2018,Automática,79999.0,SUV,Flex,4270.0,10.4,Branco,Suspensão,2590.0,89.0,1780.0,Hyundai,1.6,Hyundai Creta,5.0,1296.0,431.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/hyundai/creta/2018/attitude-1-6-aut-flex-pcd/detalhes/11204352?page=detail&sort=0,
1553.0,2016/2016,Manual,67990.0,Picapes,Flex,4493.0,10.7,Branco,Suspensão,2753.0,128.0,1708.0,Volkswagen,1.6,Volkswagen Saveiro,5.0,1111.0,,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/saveiro/2016/rock-in-rio-1-6-msi-cd-flex/detalhes/11204768?page=detail&sort=0,169.0
1528.0,2014/2014,Manual,32000.0,Hatch,Flex,4021.0,12.4,Vermelho,Suspensão,2591.0,105.0,1746.0,Renault,1.0,Renault Sandero,5.0,1025.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/renault/sandero/2014/expression-1-0-16v-flex/detalhes/11204828?page=detail&sort=0,160.0
1577.0,2023/2024,Automática,149999.0,Picapes,Flex,4448.0,12.1,Prata,Elétrica,2737.0,0.0,1732.0,Fiat,1.0,Fiat Strada,5.0,1253.0,844.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/strada/2024/ultra-1-0-turbo/detalhes/11227131?page=detail&sort=0,180.0
1577.0,2024/2024,Automática,135990.0,Picapes,Flex,4448.0,12.1,Preto,Elétrica,2737.0,0.0,1732.0,Fiat,1.0,Fiat Strada,5.0,1253.0,844.0,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/strada/2024/ranch-1-0-turbo/detalhes/11031785?page=detail&sort=0,180.0
1455.0,2020/2020,Automática,138000.0,Sedan,Flex,4630.0,,Branco,Suspensão,2700.0,62.0,1780.0,Toyota,1.8,Toyota Corolla,5.0,1340.0,470.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/toyota/corolla/2020/1-8-hybrid-flex-altis-premium-cvt/detalhes/11263794?page=detail&sort=0,
1503.0,2023/2024,Manual,87999.0,Hatch,Flex,3998.0,14.1,Prata,Elétrica,2521.0,0.0,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/fiat/argo/2024/1-0/detalhes/11264834?page=detail&sort=0,157.0
1536.0,2019/2020,Manual,62999.0,Hatch,Flex,4060.0,12.8,Branco,Suspensão,2590.0,38.0,1733.0,Renault,1.6,Renault Sandero,5.0,1053.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/renault/sandero/2020/expression-1-6-16v-sce-flex/detalhes/11284983?page=detail&sort=0,182.0
1525.0,2020/2021,Manual,57999.0,Sedan,Flex,4276.0,10.8,Branco,Elétrica,2490.0,50.0,1695.0,Ford,1.0,Ford Ka Sedan,5.0,1042.0,445.0,51.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/ford/ka-sedan/2021/se-1-0-flex/detalhes/11278949?page=detail&sort=0,
1485.0,2012/2013,Manual,25990.0,Hatch,Flex,3550.0,,Prata,Suspensão,2340.0,47.8,1495.0,CAOA Chery,1.1,CAOA Chery QQ,5.0,890.0,190.0,35.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/caoa-chery/qq/2013/1-1-16v/detalhes/11037996?page=detail&sort=0,
1497.0,2015/2016,Manual,56990.0,Picapes,Flex,4493.0,10.7,Vermelho,Suspensão,2750.0,75.199,1708.0,Volkswagen,1.6,Volkswagen Saveiro,2.0,1028.0,,55.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/volkswagen/saveiro/2016/1-6-startline-cs-flex/detalhes/11391117?page=detail&sort=0,174.0
1479.0,2023/2024,Manual,58003.0,Hatch,Flex,3680.0,15.3,Branco,Elétrica,2423.0,0.0,1579.0,Renault,1.0,Renault Kwid,5.0,818.0,290.0,38.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/renault/kwid/2024/zen-1-0-12v-sce-flex/detalhes/10670268?page=detail&sort=0,152.0
1586.0,2023/2024,Manual,82990.0,Hatch,Flex,3981.0,13.2,Branco,Elétrica,2540.0,0.0,1733.0,Citroën,1.0,Citroën C3,5.0,1056.0,315.0,47.0,https://www.mobiauto.com.br/comprar/carros/ma-sao-luis/citroen/c3/2024/feel-1-0/detalhes/6936785?page=detail&sort=0,160.0
